id	label	RNA-path	meth-path	mirna-path
0304b12d-7640-4150-a581-2eea2b1f2ad5	TCGA-ACC	/content/TCGA2/TCGA-ACC/0304b12d-7640-4150-a581-2eea2b1f2ad5/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/0304b12d-7640-4150-a581-2eea2b1f2ad5/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/0304b12d-7640-4150-a581-2eea2b1f2ad5/mirna-seq.parquet
075dbfd0-9cf4-4877-884f-ae858902c79e	TCGA-ACC	/content/TCGA2/TCGA-ACC/075dbfd0-9cf4-4877-884f-ae858902c79e/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/075dbfd0-9cf4-4877-884f-ae858902c79e/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/075dbfd0-9cf4-4877-884f-ae858902c79e/mirna-seq.parquet
0824b246-9fa2-4a8b-ad4c-1ffc7731bf7d	TCGA-ACC	/content/TCGA2/TCGA-ACC/0824b246-9fa2-4a8b-ad4c-1ffc7731bf7d/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/0824b246-9fa2-4a8b-ad4c-1ffc7731bf7d/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/0824b246-9fa2-4a8b-ad4c-1ffc7731bf7d/mirna-seq.parquet
08e0d412-d4d8-4d13-b792-a4dd0bd9ec2b	TCGA-ACC	/content/TCGA2/TCGA-ACC/08e0d412-d4d8-4d13-b792-a4dd0bd9ec2b/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/08e0d412-d4d8-4d13-b792-a4dd0bd9ec2b/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/08e0d412-d4d8-4d13-b792-a4dd0bd9ec2b/mirna-seq.parquet
0acc28bc-d348-41df-8f49-bc0332eb9be4	TCGA-ACC	/content/TCGA2/TCGA-ACC/0acc28bc-d348-41df-8f49-bc0332eb9be4/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/0acc28bc-d348-41df-8f49-bc0332eb9be4/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/0acc28bc-d348-41df-8f49-bc0332eb9be4/mirna-seq.parquet
0b73cbba-5520-4610-b649-912d76114033	TCGA-ACC	/content/TCGA2/TCGA-ACC/0b73cbba-5520-4610-b649-912d76114033/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/0b73cbba-5520-4610-b649-912d76114033/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/0b73cbba-5520-4610-b649-912d76114033/mirna-seq.parquet
15fb07ae-101c-4553-891d-539cee89a5e9	TCGA-ACC	/content/TCGA2/TCGA-ACC/15fb07ae-101c-4553-891d-539cee89a5e9/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/15fb07ae-101c-4553-891d-539cee89a5e9/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/15fb07ae-101c-4553-891d-539cee89a5e9/mirna-seq.parquet
199560cb-15e5-4276-865a-7d44d47c856c	TCGA-ACC	/content/TCGA2/TCGA-ACC/199560cb-15e5-4276-865a-7d44d47c856c/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/199560cb-15e5-4276-865a-7d44d47c856c/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/199560cb-15e5-4276-865a-7d44d47c856c/mirna-seq.parquet
1ae9cd13-73ef-4b1a-a734-4c465c73bc8e	TCGA-ACC	/content/TCGA2/TCGA-ACC/1ae9cd13-73ef-4b1a-a734-4c465c73bc8e/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/1ae9cd13-73ef-4b1a-a734-4c465c73bc8e/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/1ae9cd13-73ef-4b1a-a734-4c465c73bc8e/mirna-seq.parquet
1d5602a7-72e7-4dc6-b2db-2f778fcbf475	TCGA-ACC	/content/TCGA2/TCGA-ACC/1d5602a7-72e7-4dc6-b2db-2f778fcbf475/RNA-seq.parquet	/content/TCGA2/TCGA-ACC/1d5602a7-72e7-4dc6-b2db-2f778fcbf475/DNA-methylation.parquet	/content/TCGA2/TCGA-ACC/1d5602a7-72e7-4dc6-b2db-2f778fcbf475/mirna-seq.parquet
