id	label	RNA-path	meth-path	mirna-path
001cef41-ff86-4d3f-a140-a647ac4b10a1	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/001cef41-ff86-4d3f-a140-a647ac4b10a1/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/001cef41-ff86-4d3f-a140-a647ac4b10a1/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/001cef41-ff86-4d3f-a140-a647ac4b10a1/mirna-seq.parquet
0045349c-69d9-4306-a403-c9c1fa836644	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/0045349c-69d9-4306-a403-c9c1fa836644/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/0045349c-69d9-4306-a403-c9c1fa836644/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/0045349c-69d9-4306-a403-c9c1fa836644/mirna-seq.parquet
00807dae-9f4a-4fd1-aac2-82eb11bf2afb	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/00807dae-9f4a-4fd1-aac2-82eb11bf2afb/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/00807dae-9f4a-4fd1-aac2-82eb11bf2afb/mirna-seq.parquet
00a2d166-78c9-4687-a195-3d6315c27574	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/00a2d166-78c9-4687-a195-3d6315c27574/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/00a2d166-78c9-4687-a195-3d6315c27574/mirna-seq.parquet
00b11ca8-8540-4a3d-b602-ec754b00230b	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/00b11ca8-8540-4a3d-b602-ec754b00230b/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/00b11ca8-8540-4a3d-b602-ec754b00230b/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/00b11ca8-8540-4a3d-b602-ec754b00230b/mirna-seq.parquet
011b9b2d-ebe5-42bf-9662-d922faccc7a1	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/011b9b2d-ebe5-42bf-9662-d922faccc7a1/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/011b9b2d-ebe5-42bf-9662-d922faccc7a1/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/011b9b2d-ebe5-42bf-9662-d922faccc7a1/mirna-seq.parquet
01263518-5f7c-49dc-8d7e-84b0c03a6a63	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/01263518-5f7c-49dc-8d7e-84b0c03a6a63/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/01263518-5f7c-49dc-8d7e-84b0c03a6a63/mirna-seq.parquet
0130d616-885e-4a6c-9d03-2f17dd692a05	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/0130d616-885e-4a6c-9d03-2f17dd692a05/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/0130d616-885e-4a6c-9d03-2f17dd692a05/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/0130d616-885e-4a6c-9d03-2f17dd692a05/mirna-seq.parquet
01674b2c-5cf2-478f-84a1-f69c39f47bd4	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/01674b2c-5cf2-478f-84a1-f69c39f47bd4/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/01674b2c-5cf2-478f-84a1-f69c39f47bd4/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/01674b2c-5cf2-478f-84a1-f69c39f47bd4/mirna-seq.parquet
016caf42-4e19-4444-ab5d-6cf1e76c4afa	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/016caf42-4e19-4444-ab5d-6cf1e76c4afa/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/016caf42-4e19-4444-ab5d-6cf1e76c4afa/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/016caf42-4e19-4444-ab5d-6cf1e76c4afa/mirna-seq.parquet
01b9f68b-4de4-4374-b4f2-8a0685e18153	TCGA-BRCA		/content/TCGA1/TCGA-BRCA/01b9f68b-4de4-4374-b4f2-8a0685e18153/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/01b9f68b-4de4-4374-b4f2-8a0685e18153/mirna-seq.parquet
01eef340-598c-4205-a990-cec190ac2ca5	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/01eef340-598c-4205-a990-cec190ac2ca5/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/01eef340-598c-4205-a990-cec190ac2ca5/mirna-seq.parquet
01f50abf-fc15-446e-9d07-edeecc545a32	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/01f50abf-fc15-446e-9d07-edeecc545a32/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/01f50abf-fc15-446e-9d07-edeecc545a32/mirna-seq.parquet
029ce650-5e5a-4100-8596-cd94300e7ef5	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/029ce650-5e5a-4100-8596-cd94300e7ef5/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/029ce650-5e5a-4100-8596-cd94300e7ef5/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/029ce650-5e5a-4100-8596-cd94300e7ef5/mirna-seq.parquet
02bbb632-0f7f-439d-b8f0-c86a06237424	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/02bbb632-0f7f-439d-b8f0-c86a06237424/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/02bbb632-0f7f-439d-b8f0-c86a06237424/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/02bbb632-0f7f-439d-b8f0-c86a06237424/mirna-seq.parquet
02bed00f-bef7-4fb7-b243-540354990e45	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/02bed00f-bef7-4fb7-b243-540354990e45/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/02bed00f-bef7-4fb7-b243-540354990e45/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/02bed00f-bef7-4fb7-b243-540354990e45/mirna-seq.parquet
02bf5203-f9cd-4c5a-97b4-e5584dc22325	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/02bf5203-f9cd-4c5a-97b4-e5584dc22325/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/02bf5203-f9cd-4c5a-97b4-e5584dc22325/mirna-seq.parquet
02e6f999-24f2-4ad2-9b92-df3ee2b082e5	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/02e6f999-24f2-4ad2-9b92-df3ee2b082e5/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/02e6f999-24f2-4ad2-9b92-df3ee2b082e5/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/02e6f999-24f2-4ad2-9b92-df3ee2b082e5/mirna-seq.parquet
02f5ae33-a563-4ecb-9e33-dfa500a44931	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/02f5ae33-a563-4ecb-9e33-dfa500a44931/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/02f5ae33-a563-4ecb-9e33-dfa500a44931/mirna-seq.parquet
03565036-b6d3-432f-8d9a-7099818e0788	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/03565036-b6d3-432f-8d9a-7099818e0788/RNA-seq.parquet	/content/TCGA1/TCGA-BRCA/03565036-b6d3-432f-8d9a-7099818e0788/DNA-methylation.parquet	/content/TCGA1/TCGA-BRCA/03565036-b6d3-432f-8d9a-7099818e0788/mirna-seq.parquet
035cb359-eac3-484a-9e88-3ddc739440a3	TCGA-BRCA	/content/TCGA1/TCGA-BRCA/035cb359-eac3-484a-9e88-3ddc739440a3/RNA-seq.parquet		/content/TCGA1/TCGA-BRCA/035cb359-eac3-484a-9e88-3ddc739440a3/mirna-seq.parquet
