id	label	RNA-path	meth-path	mirna-path
014d4b17-d683-438b-9287-33fcec82bf5a	TCGA-UVM	/content/TCGA9/TCGA-UVM/014d4b17-d683-438b-9287-33fcec82bf5a/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/014d4b17-d683-438b-9287-33fcec82bf5a/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/014d4b17-d683-438b-9287-33fcec82bf5a/mirna-seq.parquet
01b18f83-da8a-4d3f-b722-f00fe7559c60	TCGA-UVM	/content/TCGA9/TCGA-UVM/01b18f83-da8a-4d3f-b722-f00fe7559c60/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/01b18f83-da8a-4d3f-b722-f00fe7559c60/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/01b18f83-da8a-4d3f-b722-f00fe7559c60/mirna-seq.parquet
029cc59c-60df-4411-a044-3a2eeee7b110	TCGA-UVM	/content/TCGA9/TCGA-UVM/029cc59c-60df-4411-a044-3a2eeee7b110/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/029cc59c-60df-4411-a044-3a2eeee7b110/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/029cc59c-60df-4411-a044-3a2eeee7b110/mirna-seq.parquet
15d19ccc-52b8-41f6-b1c1-2cc55691aed5	TCGA-UVM	/content/TCGA9/TCGA-UVM/15d19ccc-52b8-41f6-b1c1-2cc55691aed5/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/15d19ccc-52b8-41f6-b1c1-2cc55691aed5/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/15d19ccc-52b8-41f6-b1c1-2cc55691aed5/mirna-seq.parquet
1a2ce30c-5891-4bf6-8c97-6d1f34d4fe48	TCGA-UVM	/content/TCGA9/TCGA-UVM/1a2ce30c-5891-4bf6-8c97-6d1f34d4fe48/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/1a2ce30c-5891-4bf6-8c97-6d1f34d4fe48/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/1a2ce30c-5891-4bf6-8c97-6d1f34d4fe48/mirna-seq.parquet
1d00217f-28df-4d91-aeb9-0d9a83a907e6	TCGA-UVM	/content/TCGA9/TCGA-UVM/1d00217f-28df-4d91-aeb9-0d9a83a907e6/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/1d00217f-28df-4d91-aeb9-0d9a83a907e6/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/1d00217f-28df-4d91-aeb9-0d9a83a907e6/mirna-seq.parquet
1dbd7b0e-9234-47d9-bdca-5b17f5af619b	TCGA-UVM	/content/TCGA9/TCGA-UVM/1dbd7b0e-9234-47d9-bdca-5b17f5af619b/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/1dbd7b0e-9234-47d9-bdca-5b17f5af619b/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/1dbd7b0e-9234-47d9-bdca-5b17f5af619b/mirna-seq.parquet
2112a42a-9b85-475a-a31b-4ce7751cdeb9	TCGA-UVM	/content/TCGA9/TCGA-UVM/2112a42a-9b85-475a-a31b-4ce7751cdeb9/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/2112a42a-9b85-475a-a31b-4ce7751cdeb9/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/2112a42a-9b85-475a-a31b-4ce7751cdeb9/mirna-seq.parquet
22e7816d-4be9-4f84-b487-baa6ca35452d	TCGA-UVM	/content/TCGA9/TCGA-UVM/22e7816d-4be9-4f84-b487-baa6ca35452d/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/22e7816d-4be9-4f84-b487-baa6ca35452d/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/22e7816d-4be9-4f84-b487-baa6ca35452d/mirna-seq.parquet
2bf47a88-df0a-4102-af2e-998c3d252b9c	TCGA-UVM	/content/TCGA9/TCGA-UVM/2bf47a88-df0a-4102-af2e-998c3d252b9c/RNA-seq.parquet	/content/TCGA9/TCGA-UVM/2bf47a88-df0a-4102-af2e-998c3d252b9c/DNA-methylation.parquet	/content/TCGA9/TCGA-UVM/2bf47a88-df0a-4102-af2e-998c3d252b9c/mirna-seq.parquet
