id	label	RNA-path	meth-path	mirna-path
001e0309-9c50-42b0-9e38-347883ee2cd3	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/001e0309-9c50-42b0-9e38-347883ee2cd3/RNA-seq.parquet	/content/TCGA1/TCGA-UCEC/001e0309-9c50-42b0-9e38-347883ee2cd3/DNA-methylation.parquet	/content/TCGA1/TCGA-UCEC/001e0309-9c50-42b0-9e38-347883ee2cd3/mirna-seq.parquet
002724fa-7051-49fa-9c58-4bcb7eba4ac6	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/002724fa-7051-49fa-9c58-4bcb7eba4ac6/RNA-seq.parquet		/content/TCGA1/TCGA-UCEC/002724fa-7051-49fa-9c58-4bcb7eba4ac6/mirna-seq.parquet
0119eab6-00e7-4346-aa52-cbbeeba3621d	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/0119eab6-00e7-4346-aa52-cbbeeba3621d/RNA-seq.parquet		/content/TCGA1/TCGA-UCEC/0119eab6-00e7-4346-aa52-cbbeeba3621d/mirna-seq.parquet
016e515e-7f78-4997-9b97-3628464d9222	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/016e515e-7f78-4997-9b97-3628464d9222/RNA-seq.parquet	/content/TCGA1/TCGA-UCEC/016e515e-7f78-4997-9b97-3628464d9222/DNA-methylation.parquet	/content/TCGA1/TCGA-UCEC/016e515e-7f78-4997-9b97-3628464d9222/mirna-seq.parquet
01ed791e-3187-4e24-a5ff-afff0778c152	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/01ed791e-3187-4e24-a5ff-afff0778c152/RNA-seq.parquet	/content/TCGA1/TCGA-UCEC/01ed791e-3187-4e24-a5ff-afff0778c152/DNA-methylation.parquet	/content/TCGA1/TCGA-UCEC/01ed791e-3187-4e24-a5ff-afff0778c152/mirna-seq.parquet
0264c9c2-6b6a-485c-98f5-aed4f52ed0ca	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/0264c9c2-6b6a-485c-98f5-aed4f52ed0ca/RNA-seq.parquet	/content/TCGA1/TCGA-UCEC/0264c9c2-6b6a-485c-98f5-aed4f52ed0ca/DNA-methylation.parquet	/content/TCGA1/TCGA-UCEC/0264c9c2-6b6a-485c-98f5-aed4f52ed0ca/mirna-seq.parquet
027b2a29-2fad-4ca8-a7cd-eb913d0205f8	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/027b2a29-2fad-4ca8-a7cd-eb913d0205f8/RNA-seq.parquet	/content/TCGA1/TCGA-UCEC/027b2a29-2fad-4ca8-a7cd-eb913d0205f8/DNA-methylation.parquet	/content/TCGA1/TCGA-UCEC/027b2a29-2fad-4ca8-a7cd-eb913d0205f8/mirna-seq.parquet
029f0f1d-dd22-44d2-a623-cb9a33cb9438	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/029f0f1d-dd22-44d2-a623-cb9a33cb9438/RNA-seq.parquet	/content/TCGA1/TCGA-UCEC/029f0f1d-dd22-44d2-a623-cb9a33cb9438/DNA-methylation.parquet	/content/TCGA1/TCGA-UCEC/029f0f1d-dd22-44d2-a623-cb9a33cb9438/mirna-seq.parquet
02af18ee-ab8e-4ac3-b22e-dec80c201058	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/02af18ee-ab8e-4ac3-b22e-dec80c201058/RNA-seq.parquet	/content/TCGA1/TCGA-UCEC/02af18ee-ab8e-4ac3-b22e-dec80c201058/DNA-methylation.parquet	/content/TCGA1/TCGA-UCEC/02af18ee-ab8e-4ac3-b22e-dec80c201058/mirna-seq.parquet
02b25675-094d-4098-96da-51d121380fec	TCGA-UCEC	/content/TCGA1/TCGA-UCEC/02b25675-094d-4098-96da-51d121380fec/RNA-seq.parquet		/content/TCGA1/TCGA-UCEC/02b25675-094d-4098-96da-51d121380fec/mirna-seq.parquet
