id	label	RNA-path	meth-path	mirna-path
00781a96-4068-427c-a9c5-584d167c3dea	TCGA-STAD	/content/TCGA8/TCGA-STAD/00781a96-4068-427c-a9c5-584d167c3dea/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/00781a96-4068-427c-a9c5-584d167c3dea/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/00781a96-4068-427c-a9c5-584d167c3dea/mirna-seq.parquet
00ee3098-1b32-4e7a-81ea-993773587c41	TCGA-STAD	/content/TCGA8/TCGA-STAD/00ee3098-1b32-4e7a-81ea-993773587c41/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/00ee3098-1b32-4e7a-81ea-993773587c41/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/00ee3098-1b32-4e7a-81ea-993773587c41/mirna-seq.parquet
00fdf96d-c48a-47e0-b91d-576c52e6819c	TCGA-STAD	/content/TCGA8/TCGA-STAD/00fdf96d-c48a-47e0-b91d-576c52e6819c/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/00fdf96d-c48a-47e0-b91d-576c52e6819c/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/00fdf96d-c48a-47e0-b91d-576c52e6819c/mirna-seq.parquet
012921da-962c-462c-9c36-d0f21b23c028	TCGA-STAD	/content/TCGA8/TCGA-STAD/012921da-962c-462c-9c36-d0f21b23c028/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/012921da-962c-462c-9c36-d0f21b23c028/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/012921da-962c-462c-9c36-d0f21b23c028/mirna-seq.parquet
012e99fe-e3e8-4bb0-bb74-5b0c9992187c	TCGA-STAD	/content/TCGA8/TCGA-STAD/012e99fe-e3e8-4bb0-bb74-5b0c9992187c/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/012e99fe-e3e8-4bb0-bb74-5b0c9992187c/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/012e99fe-e3e8-4bb0-bb74-5b0c9992187c/mirna-seq.parquet
018f93ad-92ef-4bbb-a0fb-dc407a289daa	TCGA-STAD	/content/TCGA8/TCGA-STAD/018f93ad-92ef-4bbb-a0fb-dc407a289daa/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/018f93ad-92ef-4bbb-a0fb-dc407a289daa/DNA-methylation.parquet	
0246823f-99f4-4a46-b2b1-27f81179584c	TCGA-STAD	/content/TCGA8/TCGA-STAD/0246823f-99f4-4a46-b2b1-27f81179584c/RNA-seq.parquet		/content/TCGA8/TCGA-STAD/0246823f-99f4-4a46-b2b1-27f81179584c/mirna-seq.parquet
02661985-d13f-4007-9a42-5e08d1a6ca10	TCGA-STAD	/content/TCGA8/TCGA-STAD/02661985-d13f-4007-9a42-5e08d1a6ca10/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/02661985-d13f-4007-9a42-5e08d1a6ca10/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/02661985-d13f-4007-9a42-5e08d1a6ca10/mirna-seq.parquet
028632ed-d75a-49bb-b579-41962ba502fe	TCGA-STAD	/content/TCGA8/TCGA-STAD/028632ed-d75a-49bb-b579-41962ba502fe/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/028632ed-d75a-49bb-b579-41962ba502fe/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/028632ed-d75a-49bb-b579-41962ba502fe/mirna-seq.parquet
03e3082e-9f8b-4689-9013-0a9954146dfa	TCGA-STAD	/content/TCGA8/TCGA-STAD/03e3082e-9f8b-4689-9013-0a9954146dfa/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/03e3082e-9f8b-4689-9013-0a9954146dfa/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/03e3082e-9f8b-4689-9013-0a9954146dfa/mirna-seq.parquet
0403e788-27f1-4205-9e73-ade13b8df1e0	TCGA-STAD	/content/TCGA8/TCGA-STAD/0403e788-27f1-4205-9e73-ade13b8df1e0/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/0403e788-27f1-4205-9e73-ade13b8df1e0/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/0403e788-27f1-4205-9e73-ade13b8df1e0/mirna-seq.parquet
05c4d180-a571-4abb-bbdc-7363269dc0a6	TCGA-STAD	/content/TCGA8/TCGA-STAD/05c4d180-a571-4abb-bbdc-7363269dc0a6/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/05c4d180-a571-4abb-bbdc-7363269dc0a6/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/05c4d180-a571-4abb-bbdc-7363269dc0a6/mirna-seq.parquet
05ce16d4-a999-491a-91ad-9449a57228ff	TCGA-STAD	/content/TCGA8/TCGA-STAD/05ce16d4-a999-491a-91ad-9449a57228ff/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/05ce16d4-a999-491a-91ad-9449a57228ff/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/05ce16d4-a999-491a-91ad-9449a57228ff/mirna-seq.parquet
06fd3086-0801-4d74-bced-4916efc544d2	TCGA-STAD	/content/TCGA8/TCGA-STAD/06fd3086-0801-4d74-bced-4916efc544d2/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/06fd3086-0801-4d74-bced-4916efc544d2/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/06fd3086-0801-4d74-bced-4916efc544d2/mirna-seq.parquet
08c73b36-ede5-4136-b73b-0e964d432f89	TCGA-STAD	/content/TCGA8/TCGA-STAD/08c73b36-ede5-4136-b73b-0e964d432f89/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/08c73b36-ede5-4136-b73b-0e964d432f89/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/08c73b36-ede5-4136-b73b-0e964d432f89/mirna-seq.parquet
09587f1c-5c99-4102-bc49-84d50fa8d0ce	TCGA-STAD		/content/TCGA8/TCGA-STAD/09587f1c-5c99-4102-bc49-84d50fa8d0ce/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/09587f1c-5c99-4102-bc49-84d50fa8d0ce/mirna-seq.parquet
0a11e958-7ec0-493c-bd7a-eb17536facd7	TCGA-STAD	/content/TCGA8/TCGA-STAD/0a11e958-7ec0-493c-bd7a-eb17536facd7/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/0a11e958-7ec0-493c-bd7a-eb17536facd7/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/0a11e958-7ec0-493c-bd7a-eb17536facd7/mirna-seq.parquet
0ae2b51d-aade-4d24-8d0b-6990123d9074	TCGA-STAD	/content/TCGA8/TCGA-STAD/0ae2b51d-aade-4d24-8d0b-6990123d9074/RNA-seq.parquet	/content/TCGA8/TCGA-STAD/0ae2b51d-aade-4d24-8d0b-6990123d9074/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/0ae2b51d-aade-4d24-8d0b-6990123d9074/mirna-seq.parquet
0aecac64-5982-4d76-8f31-958f6a00951d	TCGA-STAD		/content/TCGA8/TCGA-STAD/0aecac64-5982-4d76-8f31-958f6a00951d/DNA-methylation.parquet	/content/TCGA8/TCGA-STAD/0aecac64-5982-4d76-8f31-958f6a00951d/mirna-seq.parquet
