id	label	RNA-path	meth-path	mirna-path
00397ce0-a931-46dd-9407-c1c6a14c39f1	TCGA-MESO	/content/TCGA5/TCGA-MESO/00397ce0-a931-46dd-9407-c1c6a14c39f1/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/00397ce0-a931-46dd-9407-c1c6a14c39f1/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/00397ce0-a931-46dd-9407-c1c6a14c39f1/mirna-seq.parquet
04a1f2dc-1b1a-4328-b35d-cdc1b99e7b5b	TCGA-MESO	/content/TCGA5/TCGA-MESO/04a1f2dc-1b1a-4328-b35d-cdc1b99e7b5b/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/04a1f2dc-1b1a-4328-b35d-cdc1b99e7b5b/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/04a1f2dc-1b1a-4328-b35d-cdc1b99e7b5b/mirna-seq.parquet
0ab19ae8-c095-48d6-b1aa-0f5ae75c6e68	TCGA-MESO	/content/TCGA5/TCGA-MESO/0ab19ae8-c095-48d6-b1aa-0f5ae75c6e68/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/0ab19ae8-c095-48d6-b1aa-0f5ae75c6e68/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/0ab19ae8-c095-48d6-b1aa-0f5ae75c6e68/mirna-seq.parquet
0ac27bc8-346e-4006-a701-d9676fb91cb7	TCGA-MESO	/content/TCGA5/TCGA-MESO/0ac27bc8-346e-4006-a701-d9676fb91cb7/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/0ac27bc8-346e-4006-a701-d9676fb91cb7/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/0ac27bc8-346e-4006-a701-d9676fb91cb7/mirna-seq.parquet
0c5ae0f7-b2ac-4b1b-aabb-83994ebb9326	TCGA-MESO	/content/TCGA5/TCGA-MESO/0c5ae0f7-b2ac-4b1b-aabb-83994ebb9326/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/0c5ae0f7-b2ac-4b1b-aabb-83994ebb9326/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/0c5ae0f7-b2ac-4b1b-aabb-83994ebb9326/mirna-seq.parquet
0c7b4b9c-d497-41fc-a2b9-014bb5e07985	TCGA-MESO	/content/TCGA5/TCGA-MESO/0c7b4b9c-d497-41fc-a2b9-014bb5e07985/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/0c7b4b9c-d497-41fc-a2b9-014bb5e07985/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/0c7b4b9c-d497-41fc-a2b9-014bb5e07985/mirna-seq.parquet
0c8bd0eb-9c26-4fb0-a365-26354129f0da	TCGA-MESO	/content/TCGA5/TCGA-MESO/0c8bd0eb-9c26-4fb0-a365-26354129f0da/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/0c8bd0eb-9c26-4fb0-a365-26354129f0da/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/0c8bd0eb-9c26-4fb0-a365-26354129f0da/mirna-seq.parquet
10981cf9-c8e6-48c0-bc34-f06db6e1ac28	TCGA-MESO	/content/TCGA5/TCGA-MESO/10981cf9-c8e6-48c0-bc34-f06db6e1ac28/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/10981cf9-c8e6-48c0-bc34-f06db6e1ac28/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/10981cf9-c8e6-48c0-bc34-f06db6e1ac28/mirna-seq.parquet
1c848577-c3a4-4830-abfa-549992172396	TCGA-MESO	/content/TCGA5/TCGA-MESO/1c848577-c3a4-4830-abfa-549992172396/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/1c848577-c3a4-4830-abfa-549992172396/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/1c848577-c3a4-4830-abfa-549992172396/mirna-seq.parquet
1f91f13c-bc22-4a5b-9c8f-54782d3909a0	TCGA-MESO	/content/TCGA5/TCGA-MESO/1f91f13c-bc22-4a5b-9c8f-54782d3909a0/RNA-seq.parquet	/content/TCGA5/TCGA-MESO/1f91f13c-bc22-4a5b-9c8f-54782d3909a0/DNA-methylation.parquet	/content/TCGA5/TCGA-MESO/1f91f13c-bc22-4a5b-9c8f-54782d3909a0/mirna-seq.parquet
